Total_area,Bedrooms,Bathrooms,Floors,Balcony,Price,Location_Chennai,Location_Delhi,Location_Hyderabad,Location_Mumbai,Location_Pune,Parking_Yes,Property_type_Independent House,Property_type_Villa,Furnishing_status_Semi-Furnished,Furnishing_status_Unfurnished
2335,4,2,2,3,31567929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1684,4,3,2,2,22189233,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3269,3,2,2,3,36327685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2600,2,4,3,2,42948326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
854,4,1,1,0,10528095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2294,5,3,3,3,29876083,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2510,5,3,2,0,29184949,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
784,1,3,3,1,9485160,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1596,4,1,3,3,32274371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2492,2,2,2,3,25039020,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2909,1,3,3,0,31423973,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1325,5,4,3,0,16509301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1477,2,4,2,2,20915631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1370,3,1,2,0,15045496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1254,2,4,3,3,18985770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2408,3,3,2,3,32495576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1496,2,3,2,2,29976140,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1732,5,3,1,3,35748921,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2825,2,4,3,0,54441640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2416,3,1,2,3,29382602,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1123,2,4,2,3,17334716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2312,5,4,1,0,45877360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3396,3,3,3,3,37672433,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3694,5,1,2,3,70186307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
995,5,4,3,0,16024695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2914,1,4,1,1,54763339,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1100,5,2,2,3,13939257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2376,3,1,2,2,29179578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1147,1,2,1,0,18640515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2572,4,3,2,1,27453358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2920,3,2,3,2,35705440,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3922,3,1,1,3,42497741,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2784,5,3,2,3,32650448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1674,4,1,2,0,28374601,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3443,4,4,2,3,45351994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2124,1,3,1,1,21337371,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2449,3,3,2,1,30726649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2881,4,4,3,1,39072219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3335,4,2,1,0,62938667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
754,4,4,1,2,11457744,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3798,4,4,1,3,72961727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2893,4,2,1,0,55403643,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3553,4,4,3,2,57479283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,4,1,3,3,34673284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2110,3,2,2,0,26449945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1830,5,4,3,1,26607345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3260,3,3,2,1,39555959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
975,2,1,1,2,19861858,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3951,4,3,1,1,75006381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1965,2,2,2,0,22038151,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1084,1,4,3,0,15767047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1227,1,2,2,3,20728738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,2,2,3,3,20013518,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
718,1,3,2,0,13303214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1211,1,4,1,3,16388250,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3589,4,2,3,1,40172852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1292,5,3,2,2,15992719,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1863,1,2,1,3,30406338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2224,5,1,1,1,30585678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3553,1,2,3,0,41166227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3082,3,3,3,1,49680397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1746,1,1,3,0,18961460,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2054,3,3,3,1,40565003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3008,1,2,2,1,47664215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3941,2,3,1,3,38594095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3558,3,1,3,1,66792044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2417,5,2,2,1,28036678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
610,2,2,3,3,12640247,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1831,4,1,2,0,23757411,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2689,3,3,2,3,35910910,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1511,2,4,3,0,20294756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,5,3,3,1,12891488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3529,2,2,2,0,66456631,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3206,4,4,1,0,61237376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
774,5,4,3,1,16783321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2502,4,4,2,0,31482756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3280,4,4,2,3,37180426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,2,1,3,0,37030182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3881,2,3,2,0,49855355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
949,2,2,1,2,16357401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1641,5,2,2,3,23668781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,3,1,3,2,56989789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1706,5,1,3,2,29736069,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1848,2,3,2,2,25395595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2994,4,3,2,1,39766498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1714,5,1,3,0,30026407,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021,3,3,3,2,39724954,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1085,1,2,1,0,18198603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1024,5,1,3,2,22248780,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1633,4,1,1,1,22974962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3777,5,3,2,2,46263512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3838,1,1,3,2,48165803,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2603,4,2,3,1,29665926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1156,5,1,2,0,17201385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3290,3,2,2,0,62176198,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2576,4,2,1,1,50175911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2827,4,3,1,1,31792916,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3670,1,2,3,0,68263173,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1100,2,4,3,2,15794272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1785,3,4,1,2,24815471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1546,2,4,1,2,20067887,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3831,4,1,1,1,71983097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,3,1,3,2,47363565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3432,1,4,3,2,37585648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3834,2,4,3,2,46001581,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2961,5,4,1,0,37429444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2624,5,4,1,2,28587274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
709,1,1,2,2,10516433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2471,4,4,2,1,41036339,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3419,2,3,3,0,64143357,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2385,3,3,3,1,25090286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1024,3,1,3,1,21189813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
828,1,2,1,1,14771250,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
988,3,3,3,0,13194889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1382,3,4,2,3,17321212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2890,4,3,2,1,38729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3424,4,3,2,2,65848058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2718,3,4,2,2,44369869,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1937,5,3,2,3,24017069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2138,2,2,1,0,22005803,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3735,3,1,3,0,44384425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3420,4,3,1,1,38083445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965,3,4,3,0,18457515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
905,1,2,1,0,12347564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3459,3,1,3,2,55214118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
739,3,4,3,3,17772946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3245,1,1,2,0,40910076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3658,4,2,1,1,47352842,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1713,3,3,2,2,34395099,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2642,5,4,1,2,44074099,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1333,1,3,1,3,22238470,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1537,5,1,2,0,17294849,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
708,3,3,2,1,11785988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1880,1,4,3,2,23963026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020,4,4,1,0,34034584,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1066,1,2,3,1,14295543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1996,3,1,1,3,20599183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3482,5,4,1,0,67574756,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
771,4,3,2,3,17824189,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
3374,1,4,1,0,63115081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2296,3,4,2,0,44680414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1479,2,2,1,2,17045520,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1785,2,4,3,1,21203738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2625,5,4,2,0,30712912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
828,2,4,1,3,15444931,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2499,2,1,3,3,27583618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1736,4,1,3,2,21219492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3554,3,1,1,0,66372004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3716,1,1,3,3,43333041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1307,4,2,1,1,18266576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1467,4,2,3,1,21166775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3527,5,1,3,0,39186432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2805,5,2,1,2,35214274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2028,1,1,3,3,20357415,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2110,1,2,3,3,27597779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2,4,3,1,19546346,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3783,5,3,3,3,43122956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1692,5,2,2,3,35040841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3526,2,4,2,1,38442485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2179,5,4,3,1,26330887,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1662,4,2,2,3,18627729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
695,5,3,3,0,15219357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890,1,2,3,0,12871217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
