Total_area,Bedrooms,Bathrooms,Floors,Balcony,Price,Location_Chennai,Location_Delhi,Location_Hyderabad,Location_Mumbai,Location_Pune,Parking_Yes,Property_type_Independent House,Property_type_Villa,Furnishing_status_Semi-Furnished,Furnishing_status_Unfurnished
1125,5,4,1,3,24760971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
665,1,1,3,2,9694993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3759,3,2,2,3,71229811,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2949,5,1,2,2,39067635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2746,2,2,1,0,32185067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,5,4,1,2,45156646,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1221,5,2,2,2,22714371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2782,5,1,1,2,53782710,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1836,4,2,1,0,36086369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3130,4,1,2,2,50264535,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1431,3,2,2,1,24877612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
621,4,3,2,3,10993786,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
614,3,2,2,3,12673464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2656,3,1,1,3,26453109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1244,1,3,3,3,25484618,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
681,3,2,3,3,9395144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1334,3,3,2,1,16626346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3382,5,2,3,2,55082591,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,2,2,2,3,22359487,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1919,4,4,2,2,39274359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1909,1,1,2,2,36161604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2389,4,4,2,2,47378291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3491,5,3,3,2,57252494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3298,4,2,1,0,33017979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2710,5,4,2,0,37474391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3365,4,4,1,0,41058222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
757,2,3,3,3,17005950,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2472,5,4,2,2,49178619,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2229,2,3,2,2,27961256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2263,3,2,2,2,25871462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
792,4,2,3,0,18438740,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2894,1,2,1,2,28513068,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1489,4,3,3,1,30510696,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2592,1,3,3,3,49162763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,2,3,1,2,27140086,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1099,3,2,1,0,16048260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
665,3,1,3,0,15133533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3249,1,4,3,1,32146605,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2630,5,4,1,3,43894167,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3927,3,4,3,0,74313958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3311,1,3,3,2,42529668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1334,3,3,1,1,17667959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3772,5,2,2,1,49423320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,4,2,3,2,12806861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
720,5,1,2,0,14369425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3330,2,1,1,0,32284336,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3800,3,2,3,3,37843813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3178,1,1,1,3,33630087,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1278,3,3,1,3,18713764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2429,3,4,2,0,25852126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2186,5,1,2,3,30043373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2610,3,1,2,0,26556709,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1967,3,2,1,3,23138441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
623,5,4,2,0,12362619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2032,2,1,3,3,23444897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
885,2,1,3,2,18750341,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1665,5,2,1,2,19393694,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3020,5,1,1,2,49497963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1984,3,3,2,2,23215979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
605,1,4,3,1,9239508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3487,5,2,3,0,56834614,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
897,1,1,3,1,18008357,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3284,4,2,3,2,53254196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3963,2,2,1,3,42214391,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2624,1,3,3,1,50326856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1014,3,3,2,0,15667091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2071,1,3,3,0,27632770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1300,2,4,1,2,17376687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,5,3,2,3,12003349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1797,2,2,1,0,22175601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,3,1,1,1,22326875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2349,5,2,2,3,30229046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3023,3,4,2,3,31487263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1280,4,2,3,0,15672810,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1792,1,3,2,0,19829745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1163,1,4,2,1,13020074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
926,1,4,2,3,16400425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1969,1,2,1,0,23360882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1640,1,2,2,3,27354882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3247,3,1,3,3,42440421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3438,4,3,3,3,42273383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3767,2,3,1,3,37198041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3703,2,3,2,1,36396912,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1349,5,3,3,2,21097162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
863,3,3,3,0,13816177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2893,5,2,2,3,36485153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1330,2,2,1,0,13977377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2151,3,1,3,0,34946977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2198,2,4,2,0,27149955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1905,1,2,1,2,35964660,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1391,4,2,1,3,24810741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1379,4,3,3,2,16264755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
779,3,2,2,2,15340251,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3382,1,4,1,3,36531136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1454,2,4,1,0,20298963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3080,5,3,2,2,38040419,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2662,1,2,3,1,50411635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2986,3,4,1,0,33163233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3252,3,2,3,3,42799722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,3,4,3,3,34023121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1185,4,3,1,2,17193848,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
750,1,3,1,1,9012004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2407,3,2,1,2,31586314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1634,2,4,3,2,19481216,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1853,3,2,3,2,19803069,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3660,5,2,2,2,69813750,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2146,1,3,1,0,34689258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3591,3,1,1,2,35079038,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3303,5,1,3,1,53690472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3297,5,2,1,3,63051479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,1,4,3,1,35398124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1885,3,3,2,0,22214181,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1696,1,3,2,3,28210783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1948,5,1,1,1,26589365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2432,1,1,1,2,28506393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3845,1,1,2,1,48423545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3774,3,4,3,1,41510806,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3367,5,2,3,3,34728561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
752,5,1,2,0,16959511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1341,3,3,1,0,15604110,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1362,1,4,2,0,27040013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1979,3,3,2,1,33198861,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2469,4,4,3,0,34252500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1629,2,3,2,0,20903814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1940,5,3,1,3,21804082,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2399,5,2,2,2,40175246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2451,4,3,2,0,40941526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3820,2,1,1,2,43978867,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
990,4,3,1,2,18951641,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3049,2,4,1,1,48698399,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3750,5,1,1,0,44690879,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
674,4,2,2,2,12047573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3141,3,3,1,2,37629879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3706,5,1,1,0,69979797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3538,2,2,2,1,37813683,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1162,3,4,2,2,16362025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3057,1,1,2,0,47719522,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2810,5,4,2,2,38131083,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2473,1,1,2,3,46291705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1382,1,4,3,2,23553743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2967,1,1,2,1,31909397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208,1,4,2,1,17360546,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1981,4,2,1,1,23384144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2431,4,1,1,0,24806009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2387,3,4,3,2,30264799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1881,3,3,3,0,31553630,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2566,2,4,3,1,31376562,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2010,2,2,2,3,26763867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3505,4,3,3,1,67207491,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1106,1,4,2,0,15235401,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1498,5,3,3,0,22861791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3043,2,1,2,2,30239613,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2818,1,3,1,3,36169982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2198,4,1,3,2,36814577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
748,2,4,3,0,16611111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3543,3,3,3,2,38831035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1038,1,2,1,0,12239673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3659,3,3,2,3,47255211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
716,2,2,3,3,13458395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3091,3,4,2,1,31740019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3053,2,1,3,2,36442556,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2231,1,3,1,0,35606744,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1470,2,4,3,1,21472349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
627,5,1,1,1,14511051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3637,4,3,2,3,47497012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2398,4,3,3,0,25281326,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
611,4,3,3,2,11345109,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3359,5,2,2,3,37720615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
