Total_area,Bedrooms,Bathrooms,Floors,Balcony,Price,Location_Chennai,Location_Delhi,Location_Hyderabad,Location_Mumbai,Location_Pune,Parking_Yes,Property_type_Independent House,Property_type_Villa,Furnishing_status_Semi-Furnished,Furnishing_status_Unfurnished
2612,3,4,2,2,29819036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2638,1,2,1,2,28076478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,3,1,1,3,18867524,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1000,3,1,1,0,14495777,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3727,2,1,1,3,39538211,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2693,5,1,3,2,36855899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3741,3,1,2,3,36609495,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2725,3,4,1,1,44041083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2369,3,1,3,2,31434543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3391,2,2,1,1,36676517,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1657,4,1,3,0,23612558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1802,5,1,3,1,36437598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
903,3,2,2,0,12041301,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1355,2,4,2,0,16787184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,5,2,3,1,40794391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2315,5,4,2,1,30385481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3190,4,2,2,2,38664724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3235,5,4,1,1,63036749,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1175,1,3,1,3,16822029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1300,2,4,2,0,26207171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
622,5,1,2,3,15377321,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2402,1,2,2,2,28675579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2751,2,4,1,1,33608417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2609,3,4,3,1,51244562,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
3185,3,2,1,3,31749096,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1458,1,4,1,3,18962604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1380,3,3,1,3,18721447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,3,4,3,0,27180251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3857,4,4,1,0,49914438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1103,5,3,1,3,17678103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2263,5,3,2,2,44846561,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
849,4,1,2,3,11049252,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
882,5,1,2,0,14420617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2146,1,1,2,2,23334626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3861,5,1,3,1,42638798,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3198,1,2,3,3,31243629,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3150,2,3,2,0,31353714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2763,2,4,3,0,36889141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3034,3,2,1,1,48048397,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3050,1,3,2,1,36443216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1376,2,4,2,1,15633814,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3365,4,3,2,3,41545794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
834,1,2,3,1,15065530,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3331,3,3,2,0,43686148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2857,5,1,1,1,46224276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3203,5,4,1,2,33912292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3235,5,4,1,2,33345465,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1123,3,3,2,2,20677647,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2299,4,1,2,2,24136278,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2326,5,4,3,2,47021241,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2038,4,4,2,1,29155248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1924,5,2,1,2,25506257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
739,5,1,2,3,11074191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2472,4,1,2,2,27929142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2400,1,2,2,3,31331822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
965,1,4,1,0,19661930,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
652,3,3,2,0,14722828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1735,3,4,2,2,34919011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,4,3,1,2,14569309,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3240,1,1,3,2,41223057,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2619,2,1,2,3,42001030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2863,1,4,3,2,46316958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1970,1,4,2,2,24505669,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1647,3,1,2,0,19563956,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1297,4,1,2,1,18662148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3705,2,2,2,0,68800101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3416,1,3,2,0,43727938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2869,2,2,1,0,37053630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
839,5,4,2,0,12645007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1713,5,1,3,2,21301782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1000,4,3,1,1,14758569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,2,1,3,2,7821499,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3689,1,3,3,0,58073711,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2130,3,2,2,3,26954886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3984,4,3,1,3,52025130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3218,5,4,1,1,33927996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1663,3,4,3,0,20681317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,4,2,1,1,14088393,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1648,2,3,2,3,17642045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1877,5,2,1,1,38005957,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2612,4,3,1,3,32450137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2532,2,2,1,3,25432277,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2278,5,3,3,1,27363236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
985,1,2,3,2,20256288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3396,4,4,2,0,38270033,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2006,1,1,3,3,19904695,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2965,5,3,2,1,30996381,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1891,4,4,3,3,21722094,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1932,2,2,2,1,31462230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,1,1,1,3,38583245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
830,2,3,2,3,11998344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1518,1,1,3,3,29434570,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
880,5,1,3,3,12833014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
902,5,1,3,1,17419911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2157,2,2,3,2,22647607,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1287,3,2,1,0,15532573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2510,2,4,3,1,25905310,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2524,4,1,2,1,48505661,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2470,4,2,1,2,40199348,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3011,3,3,3,2,36984190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2,3,3,2,24253558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2772,4,4,1,1,37272907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1540,4,2,2,0,21781894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2560,2,2,3,3,49031304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3246,3,4,1,0,61781506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1161,2,3,2,3,24431712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2310,4,2,3,0,26565945,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2488,2,2,2,0,30107512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3280,2,2,2,0,31910513,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2549,3,1,3,0,28657513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2171,3,1,2,3,42308651,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
713,4,4,3,2,17469230,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2824,2,1,1,2,35798721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3478,5,3,2,0,67261808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3607,2,4,1,1,35877970,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3145,2,2,3,0,59669940,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3939,2,3,2,1,73802735,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3181,4,1,1,2,41813784,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1096,2,3,3,1,19426282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2922,2,3,1,2,34961516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3015,3,2,3,1,36181367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2871,2,4,2,0,54727830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3862,3,1,3,1,41385214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3575,3,2,1,0,42611825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2482,2,3,1,0,30216732,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2090,2,4,2,0,21557793,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3461,1,4,3,3,34538683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2864,3,3,2,0,37659345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901,4,4,1,3,12348303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2800,2,2,3,0,33561030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3382,4,2,1,1,64279619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3089,3,3,3,0,37967041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1529,3,4,2,3,20856880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2233,5,3,3,2,45287530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2088,2,4,2,2,28505043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2152,5,4,3,0,36831874,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3994,2,1,1,1,61650513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
803,2,1,1,2,12113789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
634,2,3,2,2,14786813,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3503,1,3,2,2,65860233,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
3215,4,4,3,2,40179336,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1787,5,3,1,0,22468932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3455,3,1,2,1,44357059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,2,2,2,3,50746221,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2653,4,3,1,2,32624819,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
992,1,4,1,1,19956566,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2444,1,1,2,3,31669579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,2,4,1,0,9547957,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3035,3,1,3,0,30442710,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2109,2,4,1,0,25946058,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3947,1,3,3,0,73636005,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1514,3,2,3,3,20169288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840,1,4,2,3,15899113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2328,1,4,3,0,28435303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2901,3,1,2,3,28954656,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1065,3,1,3,0,13552833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1863,5,3,3,2,21928218,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3873,2,1,3,2,49345627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1669,5,4,3,3,29864367,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
664,2,4,1,2,8844958,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1150,2,4,3,1,13977021,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1880,5,3,2,1,26723125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3519,3,4,2,3,39520586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2559,1,3,1,2,25738121,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3946,3,1,3,3,74618310,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1484,1,4,2,3,24907142,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3034,3,4,2,0,49407696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1163,3,1,2,2,15700018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1582,3,2,3,0,31834501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
